pr_id,total_commits,ai_commits,human_commits,ai_commits_percentage,total_comments,ai_comments,human_comments,ai_comments_percentage,total_reviews,ai_reviews,human_reviews,ai_reviews_percentage,time_to_merge_hours,has_related_issue,has_ai_involvement,is_merged
3230414759,3,1,2,33.33333333333333,0,0,0,0.0,0,0,0,0.0,,False,True,False
3230436059,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3230458023,9,1,8,11.11111111111111,0,0,0,0.0,6,6,0,100.0,,False,True,False
3230466693,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3230508229,5,1,4,20.0,0,0,0,0.0,2,0,2,0.0,,False,True,False
3230537798,18,2,16,11.11111111111111,0,0,0,0.0,2,2,0,100.0,,False,True,False
3230553524,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3167787322,3,1,2,33.33333333333333,0,0,0,0.0,1,0,1,0.0,,False,True,False
3167822364,1,1,0,100.0,4,1,3,25.0,0,0,0,0.0,,False,True,False
3167859362,2,1,1,50.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3167963514,15,7,8,46.666666666666664,0,0,0,0.0,0,0,0,0.0,,False,True,False
3167980930,2,2,0,100.0,2,2,0,100.0,2,0,2,0.0,,False,True,False
3168070357,6,6,0,100.0,2,2,0,100.0,0,0,0,0.0,,True,True,False
3168726032,3,1,2,33.33333333333333,2,1,1,50.0,3,3,0,100.0,,False,True,False
3168732581,6,1,5,16.666666666666664,0,0,0,0.0,1,0,1,0.0,,False,True,False
3169146564,3,3,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3169182560,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3169185215,1,1,0,100.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3169258035,1,1,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3179930805,4,1,3,25.0,14,12,2,85.71428571428571,2,2,0,100.0,,False,True,False
3179971818,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3180025177,4,1,3,25.0,12,10,2,83.33333333333334,2,2,0,100.0,,False,True,False
3180099005,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3180163994,1,1,0,100.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3180190431,1,1,0,100.0,0,0,0,0.0,2,0,2,0.0,,False,True,False
3180214596,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3180246520,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3180452959,30,5,25,16.666666666666664,2,1,1,50.0,1,0,1,0.0,,False,True,False
3180733109,5,4,1,80.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3180777350,1,1,0,100.0,1,1,0,100.0,2,2,0,100.0,,False,True,False
3180847693,1,1,0,100.0,1,1,0,100.0,2,2,0,100.0,,False,True,False
3212315483,11,2,9,18.181818181818183,2,1,1,50.0,3,0,3,0.0,,False,True,False
3212389407,2,1,1,50.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3212397880,2,2,0,100.0,0,0,0,0.0,1,1,0,100.0,,True,True,False
3204174345,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3204234091,3,2,1,66.66666666666666,0,0,0,0.0,0,0,0,0.0,,False,True,False
3247172557,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3247473826,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3272945997,14,5,9,35.714285714285715,6,4,2,66.66666666666666,10,2,8,20.0,,True,True,False
3273036759,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3273039386,9,2,7,22.22222222222222,1,0,1,0.0,2,1,1,50.0,,False,True,False
3273044538,2,1,1,50.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3224590973,1,1,0,100.0,0,0,0,0.0,1,1,0,100.0,,False,True,False
3224591224,1,1,0,100.0,0,0,0,0.0,1,1,0,100.0,,False,True,False
3224614751,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3224631703,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3224637642,4,2,2,50.0,1,0,1,0.0,2,1,1,50.0,,False,True,False
3224713270,5,4,1,80.0,3,3,0,100.0,0,0,0,0.0,,False,True,False
3224728964,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3243309637,4,1,3,25.0,3,3,0,100.0,0,0,0,0.0,,False,True,False
3130352220,6,5,1,83.33333333333334,3,1,2,33.33333333333333,1,0,1,0.0,,False,True,False
3130631260,7,6,1,85.71428571428571,2,1,1,50.0,2,2,0,100.0,,False,True,False
3130705487,12,7,5,58.333333333333336,1,1,0,100.0,2,2,0,100.0,,False,True,False
3130792767,8,7,1,87.5,2,1,1,50.0,3,2,1,66.66666666666666,,False,True,False
3130800513,22,19,3,86.36363636363636,3,2,1,66.66666666666666,0,0,0,0.0,,False,True,False
3130816923,1,1,0,100.0,1,1,0,100.0,1,0,1,0.0,,False,True,False
3130903286,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3131003811,3,3,0,100.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3131060601,13,13,0,100.0,3,2,1,66.66666666666666,0,0,0,0.0,,False,True,False
3131174613,4,3,1,75.0,2,2,0,100.0,3,0,3,0.0,,False,True,False
3131238821,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3131328255,1,1,0,100.0,1,1,0,100.0,2,0,2,0.0,,False,True,False
3131329760,3,2,1,66.66666666666666,3,2,1,66.66666666666666,1,1,0,100.0,,False,True,False
3131686689,11,11,0,100.0,3,1,2,33.33333333333333,2,2,0,100.0,,False,True,False
3131698049,2,1,1,50.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3131760803,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3131810994,13,6,7,46.15384615384615,7,3,4,42.857142857142854,0,0,0,0.0,,False,True,False
3131936366,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3131982797,6,3,3,50.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3132147174,2,1,1,50.0,2,0,2,0.0,0,0,0,0.0,,True,True,False
3132189217,6,5,1,83.33333333333334,1,0,1,0.0,0,0,0,0.0,,False,True,False
3132195957,3,2,1,66.66666666666666,1,0,1,0.0,0,0,0,0.0,,False,True,False
3132222532,6,3,3,50.0,3,1,2,33.33333333333333,1,0,1,0.0,,False,True,False
3132235746,6,3,3,50.0,3,1,2,33.33333333333333,0,0,0,0.0,,False,True,False
3132238407,3,2,1,66.66666666666666,1,0,1,0.0,0,0,0,0.0,,False,True,False
3132266803,3,2,1,66.66666666666666,1,0,1,0.0,0,0,0,0.0,,False,True,False
3132733770,4,4,0,100.0,1,1,0,100.0,4,2,2,50.0,,False,True,False
3132740864,30,20,10,66.66666666666666,2,2,0,100.0,26,24,2,92.3076923076923,,True,True,False
3203324962,3,2,1,66.66666666666666,1,1,0,100.0,2,0,2,0.0,,False,True,False
3203354777,1,1,0,100.0,3,1,2,33.33333333333333,0,0,0,0.0,,True,True,False
3203376500,8,6,2,75.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3203378613,14,7,7,50.0,1,1,0,100.0,5,1,4,20.0,,False,True,False
3203381073,12,9,3,75.0,2,1,1,50.0,4,2,2,50.0,,False,True,False
3203387779,3,2,1,66.66666666666666,0,0,0,0.0,0,0,0,0.0,,True,True,False
3203406376,1,1,0,100.0,3,2,1,66.66666666666666,1,1,0,100.0,,False,True,False
3203419343,17,9,8,52.94117647058824,1,1,0,100.0,5,4,1,80.0,,False,True,False
3206426027,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3206464379,3,1,2,33.33333333333333,2,0,2,0.0,1,0,1,0.0,,False,True,False
3251134614,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3251139353,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3262781430,2,2,0,100.0,2,2,0,100.0,2,0,2,0.0,,False,True,False
3262791533,3,3,0,100.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3262793549,4,3,1,75.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3222396654,1,1,0,100.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3222422496,1,1,0,100.0,2,2,0,100.0,2,2,0,100.0,,False,True,False
3222447409,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3222463688,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3222486069,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3222558441,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3222564329,10,10,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3222639652,10,3,7,30.0,3,3,0,100.0,1,0,1,0.0,,True,True,False
3266988519,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3200450814,3,1,2,33.33333333333333,1,1,0,100.0,1,0,1,0.0,,False,True,False
3200535343,9,8,1,88.88888888888889,0,0,0,0.0,3,1,2,33.33333333333333,,False,True,False
3200615668,18,3,15,16.666666666666664,3,1,2,33.33333333333333,9,0,9,0.0,,False,True,False
3200632117,24,5,19,20.833333333333336,2,2,0,100.0,2,2,0,100.0,,False,True,False
3200680511,8,2,6,25.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3200693942,1,1,0,100.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3200704522,2,1,1,50.0,2,2,0,100.0,2,2,0,100.0,,False,True,False
3191900498,9,8,1,88.88888888888889,0,0,0,0.0,0,0,0,0.0,,False,True,False
3191909949,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3191922072,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3191984903,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3192089198,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3192089361,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3192104274,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3192193289,9,3,6,33.33333333333333,1,1,0,100.0,4,0,4,0.0,,False,True,False
3192244623,3,3,0,100.0,1,1,0,100.0,1,0,1,0.0,,False,True,False
3192259406,2,1,1,50.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3192275043,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3192276530,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3192327842,2,1,1,50.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3192330602,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3235734906,3,3,0,100.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3235792700,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3235847706,4,1,3,25.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3235928576,30,0,30,0.0,0,0,0,0.0,0,0,0,0.0,,False,False,False
3225182056,3,1,2,33.33333333333333,1,1,0,100.0,10,8,2,80.0,,False,True,False
3205042667,7,4,3,57.14285714285714,1,1,0,100.0,8,8,0,100.0,,False,True,False
3248162430,2,1,1,50.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3248206137,3,2,1,66.66666666666666,1,1,0,100.0,0,0,0,0.0,,False,True,False
3141668471,1,1,0,100.0,3,3,0,100.0,0,0,0,0.0,,False,True,False
3141717000,6,5,1,83.33333333333334,3,3,0,100.0,0,0,0,0.0,,False,True,False
3142449171,1,1,0,100.0,1,1,0,100.0,2,1,1,50.0,,True,True,False
3143270588,1,1,0,100.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3143406408,6,5,1,83.33333333333334,2,2,0,100.0,2,2,0,100.0,,False,True,False
3143424792,1,1,0,100.0,1,1,0,100.0,10,0,10,0.0,,False,True,False
3143968533,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3144104599,5,5,0,100.0,1,1,0,100.0,7,7,0,100.0,,True,True,False
3144124705,3,3,0,100.0,1,1,0,100.0,4,4,0,100.0,,True,True,False
3144234374,2,2,0,100.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3144417356,4,2,2,50.0,2,2,0,100.0,3,0,3,0.0,,False,True,False
3144419667,6,1,5,16.666666666666664,2,2,0,100.0,3,1,2,33.33333333333333,,False,True,False
3144466175,2,1,1,50.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3144470664,3,1,2,33.33333333333333,1,1,0,100.0,4,2,2,50.0,,False,True,False
3144503030,2,2,0,100.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3144745439,1,1,0,100.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3220148732,1,1,0,100.0,0,0,0,0.0,1,1,0,100.0,,False,True,False
3220206182,3,3,0,100.0,0,0,0,0.0,1,1,0,100.0,,False,True,False
3220261935,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3220364342,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3273125291,1,1,0,100.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3273141584,5,3,2,60.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3273148562,3,2,1,66.66666666666666,5,4,1,80.0,1,1,0,100.0,,True,True,False
3273198844,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3242071034,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3164861006,8,5,3,62.5,1,0,1,0.0,0,0,0,0.0,,False,True,False
3165010598,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3165199669,2,1,1,50.0,0,0,0,0.0,2,0,2,0.0,,False,True,False
3165205251,1,1,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3165225343,2,2,0,100.0,1,0,1,0.0,5,3,2,60.0,,False,True,False
3165232120,1,1,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3165243502,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3231259535,1,1,0,100.0,1,1,0,100.0,1,0,1,0.0,,False,True,False
3231613528,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3231655337,3,2,1,66.66666666666666,2,2,0,100.0,1,0,1,0.0,,True,True,False
3166694938,30,1,29,3.3333333333333335,1,0,1,0.0,0,0,0,0.0,,False,True,False
3167273719,13,10,3,76.92307692307693,1,0,1,0.0,0,0,0,0.0,,False,True,False
3167395087,4,3,1,75.0,1,1,0,100.0,2,1,1,50.0,,False,True,False
3196381659,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3196385118,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3196415291,2,2,0,100.0,0,0,0,0.0,2,1,1,50.0,,False,True,False
3196510307,8,7,1,87.5,1,1,0,100.0,6,6,0,100.0,,False,True,False
3196526840,23,17,6,73.91304347826086,3,2,1,66.66666666666666,18,16,2,88.88888888888889,,False,True,False
3196618196,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3196652367,7,6,1,85.71428571428571,0,0,0,0.0,0,0,0,0.0,,False,True,False
3196681289,1,1,0,100.0,1,1,0,100.0,1,0,1,0.0,,False,True,False
3196736429,7,5,2,71.42857142857143,3,1,2,33.33333333333333,4,4,0,100.0,,False,True,False
3196747495,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3240378214,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3240515147,4,4,0,100.0,0,0,0,0.0,1,1,0,100.0,,False,True,False
3240566034,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3240566722,3,3,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3240605274,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3160612322,2,1,1,50.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3161086701,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3161160444,1,1,0,100.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3161226190,3,3,0,100.0,2,2,0,100.0,2,2,0,100.0,,False,True,False
3161287864,2,1,1,50.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3161304844,1,1,0,100.0,1,1,0,100.0,3,0,3,0.0,,False,True,False
3161327793,3,1,2,33.33333333333333,3,2,1,66.66666666666666,3,0,3,0.0,,False,True,False
3161371325,1,1,0,100.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3161379535,3,3,0,100.0,2,2,0,100.0,3,0,3,0.0,,False,True,False
3161425418,2,2,0,100.0,0,0,0,0.0,2,0,2,0.0,,False,True,False
3161437023,2,1,1,50.0,3,1,2,33.33333333333333,2,1,1,50.0,,False,True,False
3161478058,9,9,0,100.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3161564098,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3161570045,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3161682874,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3161748928,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3161823035,1,1,0,100.0,6,1,5,16.666666666666664,1,1,0,100.0,,False,True,False
3234710075,4,2,2,50.0,1,1,0,100.0,2,2,0,100.0,,True,True,False
3234773539,4,2,2,50.0,2,2,0,100.0,3,0,3,0.0,,False,True,False
3234889538,4,3,1,75.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3234904891,6,6,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3234912035,4,3,1,75.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3261570664,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3261615355,5,5,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3261628196,5,5,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3221440567,3,3,0,100.0,3,3,0,100.0,2,2,0,100.0,,False,True,False
3221471968,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3221647449,16,2,14,12.5,0,0,0,0.0,0,0,0,0.0,,False,True,False
3250440158,3,1,2,33.33333333333333,6,6,0,100.0,0,0,0,0.0,,False,True,False
3245632375,14,1,13,7.142857142857142,1,1,0,100.0,4,0,4,0.0,,False,True,False
3245678126,2,2,0,100.0,2,2,0,100.0,3,1,2,33.33333333333333,,False,True,False
3245700674,1,1,0,100.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3169456811,4,3,1,75.0,4,2,2,50.0,8,0,8,0.0,,False,True,False
3169521217,1,1,0,100.0,1,1,0,100.0,4,0,4,0.0,,False,True,False
3169522980,1,1,0,100.0,1,1,0,100.0,1,0,1,0.0,,False,True,False
3169584730,1,1,0,100.0,3,1,2,33.33333333333333,1,0,1,0.0,,False,True,False
3169635327,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3169711198,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3205509170,12,12,0,100.0,2,2,0,100.0,7,7,0,100.0,,False,True,False
3205600528,1,1,0,100.0,1,1,0,100.0,1,1,0,100.0,,False,True,False
3205680860,5,4,1,80.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3175035252,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3175041273,14,8,6,57.14285714285714,5,4,1,80.0,4,0,4,0.0,,False,True,False
3175055324,3,1,2,33.33333333333333,4,1,3,25.0,3,3,0,100.0,,True,True,False
3175055580,15,4,11,26.666666666666668,6,1,5,16.666666666666664,5,5,0,100.0,,True,True,False
3175061420,4,1,3,25.0,4,4,0,100.0,1,0,1,0.0,,False,True,False
3176255193,3,1,2,33.33333333333333,1,1,0,100.0,2,1,1,50.0,,False,True,False
3176325245,2,1,1,50.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3176341969,3,1,2,33.33333333333333,1,1,0,100.0,0,0,0,0.0,,False,True,False
3176345172,1,1,0,100.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3176363924,2,2,0,100.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3176467463,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3176619382,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3176623164,1,1,0,100.0,2,2,0,100.0,2,0,2,0.0,,True,True,False
3176698273,4,4,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3176701438,1,1,0,100.0,2,2,0,100.0,1,0,1,0.0,,True,True,False
3176710618,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3176759438,2,2,0,100.0,1,1,0,100.0,1,0,1,0.0,,False,True,False
3176780928,4,3,1,75.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3176828879,4,2,2,50.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3177212628,1,0,1,0.0,0,0,0,0.0,7,0,7,0.0,,False,False,False
3177251348,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3194774181,5,5,0,100.0,1,0,1,0.0,3,1,2,33.33333333333333,,False,True,False
3194911136,1,1,0,100.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3194931081,1,1,0,100.0,2,2,0,100.0,1,1,0,100.0,,False,True,False
3264839247,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3264900831,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3211580457,6,1,5,16.666666666666664,3,2,1,66.66666666666666,2,2,0,100.0,,False,True,False
3211593954,10,10,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3211768328,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3211844599,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3211849916,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3211995799,3,1,2,33.33333333333333,0,0,0,0.0,0,0,0,0.0,,False,True,False
3145274953,2,2,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3145476364,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3181976834,1,0,1,0.0,0,0,0,0.0,1,0,1,0.0,,False,False,False
3182061205,23,1,22,4.3478260869565215,0,0,0,0.0,3,1,2,33.33333333333333,,False,True,False
3182143440,2,2,0,100.0,3,2,1,66.66666666666666,2,2,0,100.0,,False,True,False
3182393468,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3182466609,10,1,9,10.0,3,2,1,66.66666666666666,3,2,1,66.66666666666666,,False,True,False
3182656631,3,3,0,100.0,0,0,0,0.0,2,1,1,50.0,,False,True,False
3182983420,4,0,4,0.0,7,6,1,85.71428571428571,1,1,0,100.0,,False,True,False
3183028327,1,0,1,0.0,3,2,1,66.66666666666666,0,0,0,0.0,,False,True,False
3183112826,3,3,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3183337480,6,6,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3183386427,10,10,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3183425949,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3183507416,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3183652492,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3183673331,2,1,1,50.0,1,0,1,0.0,1,1,0,100.0,,False,True,False
3184093078,7,2,5,28.57142857142857,0,0,0,0.0,1,0,1,0.0,,False,True,False
3184098825,1,1,0,100.0,4,2,2,50.0,1,0,1,0.0,,False,True,False
3184110162,7,2,5,28.57142857142857,3,2,1,66.66666666666666,10,5,5,50.0,,False,True,False
3184145040,1,1,0,100.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3184226096,3,1,2,33.33333333333333,2,2,0,100.0,0,0,0,0.0,,False,True,False
3184334960,6,1,5,16.666666666666664,0,0,0,0.0,0,0,0,0.0,,False,True,False
3272735837,1,1,0,100.0,2,0,2,0.0,0,0,0,0.0,,False,True,False
3204367235,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3204463734,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3247151623,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3127998239,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3128183116,3,2,1,66.66666666666666,0,0,0,0.0,0,0,0,0.0,,False,True,False
3128269044,2,1,1,50.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3128285665,2,1,1,50.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3128356528,2,1,1,50.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3128413591,8,0,8,0.0,2,0,2,0.0,7,0,7,0.0,,True,False,False
3128477850,2,2,0,100.0,3,1,2,33.33333333333333,1,1,0,100.0,,True,True,False
3129067471,5,5,0,100.0,3,2,1,66.66666666666666,1,0,1,0.0,,False,True,False
3129474936,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3243718544,2,0,2,0.0,2,2,0,100.0,3,1,2,33.33333333333333,,False,True,False
3243753455,5,1,4,20.0,0,0,0,0.0,2,2,0,100.0,,False,True,False
3226794370,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3226800034,4,4,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3226831249,2,2,0,100.0,0,0,0,0.0,4,0,4,0.0,,False,True,False
3226833880,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3226836037,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3226855748,5,4,1,80.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3246516750,30,9,21,30.0,2,1,1,50.0,2,2,0,100.0,,False,True,False
3203515928,9,6,3,66.66666666666666,0,0,0,0.0,1,0,1,0.0,,False,True,False
3203674177,12,10,2,83.33333333333334,1,0,1,0.0,0,0,0,0.0,,True,True,False
3222680745,20,2,18,10.0,4,1,3,25.0,10,0,10,0.0,,False,True,False
3222727964,12,6,6,50.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3222749303,3,3,0,100.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3222821687,6,6,0,100.0,3,3,0,100.0,2,2,0,100.0,,False,True,False
3222833952,2,2,0,100.0,3,3,0,100.0,2,2,0,100.0,,False,True,False
3222884032,3,2,1,66.66666666666666,5,3,2,60.0,2,2,0,100.0,,False,True,False
3222885896,1,1,0,100.0,3,3,0,100.0,2,2,0,100.0,,False,True,False
3222900784,5,2,3,40.0,4,4,0,100.0,2,0,2,0.0,,False,True,False
3222921590,1,1,0,100.0,2,2,0,100.0,1,0,1,0.0,,False,True,False
3206333392,3,3,0,100.0,2,0,2,0.0,1,0,1,0.0,,False,True,False
3206379276,4,4,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3206386280,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3251350146,1,1,0,100.0,3,3,0,100.0,2,2,0,100.0,,False,True,False
3200801681,3,1,2,33.33333333333333,1,1,0,100.0,2,1,1,50.0,,False,True,False
3200813781,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3200836668,8,7,1,87.5,1,1,0,100.0,3,2,1,66.66666666666666,,False,True,False
